par_id,surface,start,end,wikidata,type,match,pattern

p2354_1,Virgilio,632,640,Q1398,PER,exact,

p4257_4,Alberti,145,152,Q3080944,PER,partial,François Alberti de Villeneuve

p4257_4,Segneri,91,98,Q1057722,PER,partial,Paolo Segneri

p2366_2,V. la Crusca,154,166,Q1398,PER,partial,P. V. M.

p2366_2,Virg.,246,251,Q1398,PER,levenshtein,Virgilio

p2366_2,Vedilo,446,452,Q1398,PER,levenshtein,Virgilio

p702_1,Lucca,107,112,Q13373,LOC,exact,

p702_1,Camillo Porzio,0,14,Q348500,PER,exact,

p702_1,Bertini,130,137,Q68864056,PER,partial,Francesco Bertini

p702_1,Ferdinando I.,72,85,Q437838,PER,partial,Ferdinando I di Napoli

p4227_6,Berlino,504,511,Q64,LOC,exact,

p4227_6,Cremona,543,550,Q6231,LOC,exact,

p4227_6,Algarotti,431,440,Q439081,PER,partial,Francesco Algarotti

p4264_2,Buenos-Ayres,100,112,Q1486,LOC,exact,

p4264_2,America,116,123,Q18,LOC,exact,

p4264_2,America,1142,1149,Q18,LOC,exact,

p4264_2,Paris,483,488,Q90,LOC,exact,

p4264_2,Numidia,646,653,Q102679,LOC,exact,

p4264_2,Roma,681,685,Q1747689,LOC,exact,

p4264_2,Recanati,1226,1234,Q83362,LOC,exact,

p4264_2,Aelian,747,753,Q313782,PER,levenshtein,Eliano

p4264_2,Plinio,975,981,Q313782,PER,levenshtein,Eliano

p4264_2,Androdo,623,630,Q512602,PER,levenshtein,Androclo

p4264_2,Noël et Delaplace,454,471,Q1395584,PER,partial,François Delaplace

p1491_1,Cicerone,1140,1148,Q1541,PER,exact,

p1491_1,Livio,1129,1134,Q2039,PER,exact,

p1491_1,Sallustio,1112,1121,Q7170,PER,exact,

p1491_1,Tacito,1100,1106,Q2161,PER,exact,

p633_1,Paris,508,513,Q90,LOC,exact,

p633_1,Cicerone,2940,2948,Q1541,PER,exact,

p633_1,M.me la Marquise de Lambert,411,438,Q457511,PER,partial,Anne-Thérèse de Marguenat-de-Courcelles

p633_1,Traité de la Vieillesse,440,463,Q457511,PER,partial,Anne-Thérèse de Marguenat-de-Courcelles

p660_1,Menag,131,136,Q648856,PER,levenshtein,Menagio

p1069_1,Grecia,67,73,Q11772,LOC,exact,

p1069_1,Virgilio,467,475,Q1398,PER,exact,

p4082_6,Luciano,70,77,Q177847,PER,partial,Luciano di Samosata

p137_1,italia,341,347,Q38,LOC,exact,

p137_1,Piacenza,420,428,Q13329,LOC,exact,

p32_3,Metastasio,19,29,Q29473,PER,exact,

p32_3,Aristot.,59,67,Q868,PER,levenshtein,Aristotile

p32_3,Breme,172,177,Q3839154,PER,partial,Ludovico Pietro Arborio Gattinara dei conti di Sartirana dei marchesi di Breme

p32_3,{il Gravina,69,80,Q727363,PER,partial,Giovanni Vincenzo Gravina

p4440_4,Petrarca,239,247,Q1401,PER,exact,

p4118_12,Senofonte,29,38,Q129772,PER,exact,

p1442_1,Esdra,1554,1559,Q191787,PER,exact,

p1442_1,Neemia,1562,1568,Q1025598,PER,exact,

p1442_1,Salomone,801,809,Q37085,PER,exact,

p1442_1,Salomone,1159,1167,Q37085,PER,exact,

p117_2,Roma,887,891,Q1747689,LOC,exact,

p117_2,Ottaviano,83,92,Q1405,PER,exact,

p117_2,Ottaviano,287,296,Q1405,PER,exact,

p117_2,Cesare,336,342,Q1048,PER,exact,

p117_2,Montesquieu,32,43,Q15975,PER,exact,

p784_1,italia,1129,1135,Q38,LOC,exact,

p784_1,Pallade,104,111,Q2276869,PER,exact,

p2635_2,Isocr,250,255,Q221182,PER,levenshtein,Isocrate

p508_1,Floro,90,95,Q316483,PER,exact,

p508_1,Curzio,241,247,Q5959,PER,partial,Quinto Curzio Rufo

p508_1,Forcellini,179,189,Q550353,PER,partial,Egidio Forcellini

p4349_1,Grecia,1540,1546,Q11772,LOC,exact,

p4349_1,Grecia,1652,1658,Q11772,LOC,exact,

p4349_1,Boccaccio,1421,1430,Q1402,PER,exact,

p4349_1,Dante,537,542,Q1067,PER,exact,

p4349_1,Dante,1172,1177,Q1067,PER,exact,

p4349_1,Dante,1450,1455,Q1067,PER,exact,

p4349_1,Petrarca,1281,1289,Q1401,PER,exact,

p4349_1,Petrarca,1480,1488,Q1401,PER,exact,

p4349_1,Dino,373,377,Q716994,PER,partial,Dino Compagni

p4349_1,Wolf,2313,2317,Q65337,PER,partial,Friedrich August Wolf

p2132_1,Dante,429,434,Q1067,PER,exact,

p2132_1,Omero,418,423,Q6691,PER,exact,

p2132_1,Newton,489,495,Q935,PER,partial,Isacco Newton

p2670_1,Grèce,692,697,Q11772,LOC,exact,

p2670_1,Eleno,1251,1256,Q729332,PER,exact,

p2670_1,Panto,1212,1217,Q119919,PER,exact,

p2670_1,Aristoph,471,479,Q43353,PER,levenshtein,Aristofane

p2670_1,Demosth,1133,1140,Q117253,PER,levenshtein,Demostene

p2670_1,Herodot.,1056,1064,Q26825,PER,levenshtein,Erodoto

p457_1,Roma,348,352,Q1747689,LOC,exact,

p457_1,Roma,681,685,Q1747689,LOC,exact,

p457_1,Roma,825,829,Q1747689,LOC,exact,

p457_1,Roma,991,995,Q1747689,LOC,exact,

p457_1,Roma,1495,1499,Q1747689,LOC,exact,

p457_1,Roma,1594,1598,Q1747689,LOC,exact,

p457_1,Roma,1629,1633,Q1747689,LOC,exact,

p457_1,Roma,1705,1709,Q1747689,LOC,exact,

p457_1,italia,402,408,Q38,LOC,exact,

p457_1,italia,505,511,Q38,LOC,exact,

p457_1,italia,1008,1014,Q38,LOC,exact,

p457_1,Rome,1133,1137,Q1747689,LOC,exact,

p457_1,Tiberio Gracco,611,625,Q212109,PER,exact,

p457_1,Montesquieu,1060,1071,Q15975,PER,exact,

p457_1,Druso,537,542,Q433463,PER,partial,Marco Livio Druso

p457_1,Gracco,525,531,Q3135206,PER,levenshtein,Gracchi

p457_1,C. Gracco,575,584,Q297183,PER,partial,Caio Sempronio Gracco

p457_1,Velleio,641,648,Q316098,PER,partial,Marco Velleio Patercolo

p1916_1,Petrarca,593,601,Q1401,PER,exact,

p1949_1,Omero,465,470,Q6691,PER,exact,

p1949_1,Omero,484,489,Q6691,PER,exact,

p1949_1,Omero,513,518,Q6691,PER,exact,

p3141_1,Gerusalemme,187,198,Q1218,LOC,exact,

p3141_1,Gerusalemme,964,975,Q1218,LOC,exact,

p3141_1,Argante,261,268,Q12956187,PER,exact,

p3141_1,Argante,300,307,Q12956187,PER,exact,

p3141_1,Argante,900,907,Q12956187,PER,exact,

p3141_1,Clorinda,270,278,Q17625742,PER,exact,

p3141_1,Solimano,280,288,Q1053313,PER,exact,

p3141_1,Solimano,888,896,Q1053313,PER,exact,

p3141_1,Turno,0,5,Q633549,PER,exact,

p3620_1,Servio,96,102,Q355350,PER,exact,

p3620_1,Sancio,116,122,Q355350,PER,levenshtein,Servio

p3620_1,Sancio,147,153,Q355350,PER,levenshtein,Servio

p4093_2,Pozzi nel Bertoldo,99,117,Q19357590,PER,partial,Giuseppe d'Ippolito Pozzi

p1292_1,Monti,108,113,Q723643,PER,partial,Vincenzo Monti

p3828_4,Plauto,747,753,Q47160,PER,exact,

p3828_4,Forcellini,461,471,Q550353,PER,partial,Egidio Forcellini

p1650_1,Omero,363,368,Q6691,PER,exact,

p21_5,Termopile,1988,1997,Q194450,LOC,exact,

p21_5,Roma,3155,3159,Q1747689,LOC,exact,

p21_5,Cicerone,2662,2670,Q1541,PER,exact,

p21_5,Cicerone,3405,3413,Q1541,PER,exact,

p21_5,Antonio,2968,2975,Q51673,PER,partial,Marco Antonio

p21_5,Antonio,3029,3036,Q51673,PER,partial,Marco Antonio

p21_5,Bruto,3893,3898,Q172248,PER,partial,Marco Giunio Bruto Cepione

p21_5,Staël,1631,1636,Q123041,PER,partial,Anne Louise Germaine de Staël

p4174_3,Leibnitz,148,156,Q9047,PER,levenshtein,G. Leibniz

p4246_15,Roma,61,65,Q1747689,LOC,exact,

p4246_15,Recanati,819,827,Q83362,LOC,exact,

p4246_15,Ducange,304,311,Q442240,PER,exact,

p4246_15,Ducange,705,712,Q442240,PER,exact,

p4246_15,Epitteto,32,40,Q183144,PER,exact,

p4246_15,Epitteto,535,543,Q183144,PER,exact,

p4246_15,Maria,866,871,Q345,PER,exact,

p4122_17,Ven.,106,110,Q641,LOC,exact,

p4237_5,V. Forcellini,36,49,Q550353,PER,partial,Egidio Forcellini

p4223_2,Bologna,1133,1140,Q1891,LOC,exact,

p4223_2,Asclepiodoto,769,781,Q261224,PER,exact,

p4223_2,Damascio,570,578,Q315360,PER,exact,

p4223_2,Damascio,610,618,Q315360,PER,exact,

p4223_2,Fozio,731,736,Q243187,PER,exact,

p4223_2,Isidoro,592,599,Q660170,PER,partial,Isidoro di Alessandria

p4223_2,Monti,528,533,Q723643,PER,partial,Vincenzo Monti

p105_1,Beniamino Constant,842,860,Q123089,PER,partial,Henri-Benjamin Constant de Rebecque

p2587_1,du Cange,621,629,Q442240,PER,exact,

p2587_1,Plauto,440,446,Q47160,PER,exact,

p2587_1,Alberti Diz,654,665,Q3080944,PER,partial,François Alberti de Villeneuve

p2721_3,Aristotele,0,10,Q868,PER,exact,

p4103_5,Friburgo,62,70,Q2833,LOC,exact,

p1699_2,Pelagonio,1416,1425,Q788340,PER,exact,

p1699_2,Vegezio,1329,1336,Q4298,PER,exact,

p1699_2,G. Capponi,1399,1409,Q719985,PER,levenshtein,Gino Capponi

p1699_2,dal Cioni,1378,1387,Q76648171,PER,partial,Gaetano Cioni

p3004_1,Claudiano,694,703,Q205947,PER,exact,

p3004_1,Seneca,145,151,Q2054,PER,exact,

p3004_1,Seneca,645,651,Q2054,PER,exact,

p2400_1,Socrate,23,30,Q913,PER,exact,

p3062_2,Manheim,187,194,Q2119,LOC,exact,

p3062_2,Fedro,100,105,Q52166,PER,exact,

p3062_2,Fedro,166,171,Q52166,PER,exact,

p3062_2,Desbillons,175,185,Q3083432,PER,partial,François-Joseph Desbillons

p3062_2,Ovid,129,133,Q7198,PER,levenshtein,Ovidio

p2378_1,Senofonte,1734,1743,Q129772,PER,exact,

p1477_1,Augusto,250,257,Q1405,PER,exact,

p801_1,Grecia,1690,1696,Q11772,LOC,exact,

p801_1,italia,2870,2876,Q38,LOC,exact,

p801_1,Francia,3323,3330,Q142,LOC,exact,

p801_1,Italia,3364,3370,Q38,LOC,exact,

p801_1,Apollonio Rodio,1896,1911,Q192638,PER,exact,

p801_1,Ariosto,3069,3076,Q48900,PER,exact,

p801_1,Ariosto,3162,3169,Q48900,PER,exact,

p801_1,Goldoni,3376,3383,Q165534,PER,exact,

p801_1,Molière,3312,3319,Q687,PER,exact,

p801_1,Omero,1787,1792,Q6691,PER,exact,

p801_1,Omero,1925,1930,Q6691,PER,exact,

p801_1,Omero,2090,2095,Q6691,PER,exact,

p801_1,Omero,2793,2798,Q6691,PER,exact,

p801_1,Shakespeare,3659,3670,Q692,PER,exact,

p801_1,Virgilio,2620,2628,Q1398,PER,exact,

p801_1,Voltaire,3609,3617,Q9068,PER,exact,

p801_1,Longino,1991,1998,Q436634,PER,partial,Cassio Dionisio Longino

p801_1,Racine,3578,3584,Q742,PER,partial,Jean Racine

p801_1,Tasso,3090,3095,Q168962,PER,partial,Torquato Tasso

p4378_4,Dante,129,134,Q1067,PER,exact,

p4378_4,Epicuro,900,907,Q43216,PER,exact,

p4378_4,Foscolo,0,7,Q166234,PER,exact,

p4378_4,Omero,653,658,Q6691,PER,exact,

p4378_4,Epicurei,453,461,Q43216,PER,levenshtein,Epicuro

p4378_4,Fosc,927,931,Q166234,PER,levenshtein,Foscolo

p4378_4,Heyne,957,962,Q63182,PER,partial,Christian Gottlob Heyne

p4378_4,Payne Knight,485,497,Q833886,PER,partial,Richard Payne Knight

p4378_4,Vico,643,647,Q178709,PER,partial,Giovan Battista Vico

p4476_1,Niebuhr,41,48,Q60586,PER,exact,

p4476_1,Virgilio,362,370,Q1398,PER,exact,

p67_4,termopile,147,156,Q194450,LOC,exact,

p67_4,Termopile,940,949,Q194450,LOC,exact,

p67_4,Termopile,1035,1044,Q194450,LOC,exact,

p67_4,Attilio Regolo,169,183,Q318718,PER,exact,

p2002_2,Luigi,306,311,Q7742,PER,partial,Luigi XIV di Borbone

p4170_10,Ateneo,19,25,Q294923,PER,exact,

p1298_1,Plauto,603,609,Q47160,PER,exact,

p1709_1,Rocca,8,13,Q2831673,PER,partial,Albert Jean Michel de Rocca

p4125_4,Antigono,10,18,Q554362,PER,partial,Antigono di Caristo

p4118_2,Thomas loc,161,171,Q301210,PER,partial,Antoine Léonard Thomas

p943_2,China,359,364,Q29520,LOC,exact,

p943_2,Milano,1112,1118,Q490,LOC,exact,

p943_2,India,1224,1229,Q668,LOC,exact,

p943_2,Egitto,1330,1336,Q11768,LOC,exact,

p943_2,Lord Macartney,318,332,Q335019,PER,exact,

p943_2,Sir George,245,255,Q335019,PER,partial,George Macartney Macartney

p943_2,Staunton,266,274,Q333469,PER,partial,George Thomas Staunton

p2680_1,Plutarco,0,8,Q41523,PER,exact,

p2680_1,Stratocle,188,197,Q11921047,PER,exact,

p2680_1,Stratocle,793,802,Q11921047,PER,exact,

p4280_1,Recanati,401,409,Q83362,LOC,exact,

p4280_1,Pougens,185,192,Q2960678,PER,partial,Charles de Pougens

p4280_1,V. Roberti,299,309,Q3762424,PER,partial,Gianbattista Roberti

p4123_13,Pisa,91,95,Q13375,LOC,exact,

p4123_13,Dino Compagni,60,73,Q716994,PER,exact,

p1856_1,Germania,256,264,Q183,LOC,exact,

p1856_1,Germania,1238,1246,Q183,LOC,exact,

p1856_1,Cartesio,770,778,Q9191,PER,exact,

p1856_1,Galileo,780,787,Q307,PER,exact,

p1856_1,Kant,421,425,Q9312,PER,exact,

p1856_1,Leibnizio,210,219,Q9047,PER,levenshtein,Leibniz

p1856_1,Locke,797,802,Q9353,PER,partial,Giovanni Locke

p1856_1,Macchiavelli,1292,1304,Q1399,PER,partial,Niccolò Macchiavelli

p1856_1,Newton,789,795,Q935,PER,partial,Isacco Newton

p3018_2,Cang.,230,235,Q442240,PER,levenshtein,Du Cange

p1245_3,Toscana,484,491,Q1273,LOC,exact,

p1245_3,Venezia,745,752,Q641,LOC,exact,

p1245_3,V. Monti,785,793,Q723643,PER,partial,Vincenzo Monti

p3427_1,roma,358,362,Q1747689,LOC,exact,

p3427_1,Antinoo,133,140,Q171876,PER,exact,

p3427_1,Apollo,108,114,Q37340,PER,exact,

p3427_1,Apollo,1150,1156,Q37340,PER,exact,

p3427_1,Ercole,968,974,Q122248,PER,exact,

p3427_1,Ercole,1089,1095,Q122248,PER,exact,

p3427_1,Meleagro,146,154,Q321541,PER,exact,

p3427_1,Mercurio,119,127,Q1150,PER,exact,

p3427_1,Canova,433,439,Q5547,PER,partial,Antonio Canova

p290_1,Buffon,1679,1685,Q229264,PER,exact,

p290_1,Cirillo,1167,1174,Q2524905,PER,exact,

p1098_2,Roma,191,195,Q1747689,LOC,exact,

p1098_2,Ovidio,272,278,Q7198,PER,exact,

p678_2,Lucca,358,363,Q13373,LOC,exact,

p678_2,Francesco Bertini,365,382,Q68864056,PER,exact,

p678_2,Antonio Giacomini Tebalducci Malespini,202,240,Q88171650,PER,exact,

p678_2,Antonio Giacomini Tebalducci Malespini,306,344,Q88171650,PER,exact,

p678_2,Jacopo Nardi,285,297,Q352569,PER,exact,

p4336_1,France,315,321,Q142,LOC,exact,

p4336_1,toscana,515,522,Q1273,LOC,exact,

p4336_1,Omero,742,747,Q6691,PER,exact,

p4336_1,M. Dawes,698,706,Q7325127,PER,partial,Richard Dawes

p4469_2,Bione,171,176,Q359231,PER,partial,Bione di Boristene

p4469_2,Dio Chrys,120,129,Q334457,PER,partial,Dio Cocceianus

p339_1,Platone,50,57,Q859,PER,exact,

p4318_1,Munich,652,658,Q1726,LOC,exact,

p4318_1,Halle,829,834,Q2814,LOC,exact,

p4318_1,Férussac,956,964,Q32376,PER,exact,

p4318_1,Ossian,937,943,Q15837802,PER,exact,

p2695_1,Grecia,44,50,Q11772,LOC,exact,

p2695_1,Grecia,427,433,Q11772,LOC,exact,

p2695_1,Costantinopoli,493,507,Q16869,LOC,exact,

p2695_1,Bisanzio,601,609,Q23725,LOC,exact,

p2695_1,grecia,1140,1146,Q11772,LOC,exact,

p2695_1,Erodoto,920,927,Q26825,PER,exact,

p2695_1,Fozio,1429,1434,Q243187,PER,exact,

p2695_1,Omero,911,916,Q6691,PER,exact,

p2695_1,Omero,1022,1027,Q6691,PER,exact,

p2695_1,Tzetze,1480,1486,Q530515,PER,exact,

p2695_1,Eudocia Augusta,1531,1546,Q232223,PER,partial,Eudocia Macrembolitissa

p2695_1,Teofilatto,765,775,Q1247278,PER,partial,Teofilatto di Ocrida

p4191_1,Bolog.,279,285,Q1891,LOC,exact,

p5_1,Ariosto,725,732,Q48900,PER,exact,

p5_1,Ariosto,1102,1109,Q48900,PER,exact,

p5_1,Olimpia,708,715,Q55830775,PER,exact,

p158_1,Arione,285,291,Q312422,PER,exact,

p158_1,Virgilio,216,224,Q1398,PER,exact,

p158_1,Chateaubriand,335,348,Q49767,PER,partial,François-René de Chateaubriand

p122_1,Montesquieu,22,33,Q15975,PER,exact,

p511_1,Alba,79,83,Q335070,LOC,exact,

p511_1,troia,203,208,Q22647,LOC,exact,

p511_1,Ascanio,111,118,Q655566,PER,exact,

p511_1,Ascanio,183,190,Q655566,PER,exact,

p1105_3,lido Siciliano,313,327,Q4951156,LOC,exact,

p1105_3,Virgilio,250,258,Q1398,PER,exact,

p705_1,Boccaccio,317,326,Q1402,PER,exact,

p705_1,Dante,297,302,Q1067,PER,exact,

p705_1,Omero,224,229,Q6691,PER,exact,

p705_1,Petrarca,303,311,Q1401,PER,exact,

p169_1,Montesquieu,2015,2026,Q15975,PER,exact,

p169_1,Omero,871,876,Q6691,PER,exact,

p2811_1,Omero,194,199,Q6691,PER,exact,

p2811_1,Plutarco,242,250,Q41523,PER,exact,

p969_1,Thomas,330,336,Q301210,PER,partial,Antoine Léonard Thomas

p4147_3,Bologna,276,283,Q1891,LOC,exact,

p4147_3,Teofrasto,85,94,Q160362,PER,exact,

p4147_3,Coray,133,138,Q319635,PER,partial,Adamance Coray

p70_1,Omero,354,359,Q6691,PER,exact,

p70_1,Petrarca,18,26,Q1401,PER,exact,

p70_1,Petrarca,233,241,Q1401,PER,exact,

p2605_1,S. Lorenzo,1741,1751,Q17590,PER,exact,

p4466_2,Ostia,350,355,Q1012797,LOC,exact,

p4466_2,Amati,387,392,Q1527017,PER,partial,Girolamo Amati

p1315_2,Aristofane,232,242,Q43353,PER,exact,

p1315_2,Polemon.,299,307,Q553856,PER,levenshtein,Polemone

p3887_1,italia,23,29,Q38,LOC,exact,

p3887_1,italia,1447,1453,Q38,LOC,exact,

p3887_1,italia,2676,2682,Q38,LOC,exact,

p3887_1,italia,2884,2890,Q38,LOC,exact,

p3887_1,la Repubblica di Venezia,238,262,Q4948,LOC,exact,

p3887_1,Roma,1355,1359,Q220,LOC,exact,

p3887_1,Roma,3061,3065,Q220,LOC,exact,

p3887_1,Roma,3315,3319,Q220,LOC,exact,

p3887_1,europa,1674,1680,Q46,LOC,exact,

p3887_1,Trento,2108,2114,Q3376,LOC,exact,

p3887_1,Mazarino,1033,1041,Q166056,PER,exact,

p3887_1,Pietro,3131,3137,Q33923,PER,exact,

p3887_1,Bernardo Tasso,601,615,Q823060,PER,exact,

p3887_1,Alberoni,1045,1053,Q539927,PER,partial,Giulio Alberoni

p3887_1,Bentivoglio,1058,1069,Q1364155,PER,partial,Guido Bentivoglio d'Aragona

p3887_1,Leon X,3212,3218,Q49237,PER,partial,Papa Leone X

p3887_1,Lucchesini,1083,1093,Q216115,PER,partial,Girolamo Lucchesini

p3959_1,italia,974,980,Q38,LOC,exact,

p3959_1,francia,1005,1012,Q142,LOC,exact,

p3959_1,Maria,2407,2412,Q345,PER,exact,

p1590_1,Corsica,728,735,Q14112,LOC,exact,

p1590_1,Sicilia,741,748,Q1460,LOC,exact,

p1590_1,grecia,1001,1007,Q11772,LOC,exact,

p1590_1,Firenze,1623,1630,Q2044,LOC,exact,

p1590_1,Costantino,67,77,Q8413,PER,exact,

p1052_2,Luciano,44,51,Q177847,PER,partial,Luciano di Samosata

p222_3,Montesquieu,158,169,Q15975,PER,exact,

p222_3,Montrone,266,274,Q3765139,PER,partial,"Giordano de' Bianchi Dottula, Marchese di
                            Montrone"

p222_3,Giordani,235,243,Q1092339,PER,partial,Pietro Giordani

p222_3,Macchiavelli,5,17,Q1399,PER,partial,Niccolò Macchiavelli

p2673_1,Leucade,29,36,Q190138,LOC,exact,

p2673_1,Leucade,347,354,Q190138,LOC,exact,

p2673_1,Leucade,457,464,Q190138,LOC,exact,

p2673_1,Ampel,491,496,Q741160,PER,levenshtein,Ampelio

p2673_1,Strab,469,474,Q45936,PER,levenshtein,Strabone

p4201_6,Caro l.,21,28,Q566851,PER,partial,Annibale Caro

p4418_2,Recanati,1415,1423,Q83362,LOC,exact,

p4418_2,Shakespeare,1351,1362,Q692,PER,exact,

p324_5,Plutarco,654,662,Q41523,PER,exact,

p324_5,Teofrasto,36,45,Q160362,PER,exact,

p324_5,Teofrasto,596,605,Q160362,PER,exact,

p324_5,Massillon,571,580,Q1381729,PER,partial,Jean Baptiste Massillon

p1656_1,Corippo,1473,1480,Q266239,PER,exact,

p1656_1,Forcellini,446,456,Q550353,PER,partial,Egidio Forcellini

p1656_1,V. Forcellini,1127,1140,Q550353,PER,partial,Egidio Forcellini

p4224_3,Bolog.,271,277,Q1891,LOC,exact,

p4224_3,Demetrio,14,22,Q105747223,PER,partial,Demetrio Falereo (Pseudo)

p4224_3,Gale,264,268,Q2424128,PER,partial,Thomas Gale

p1150_3,Quintiliano,242,253,Q193769,PER,exact,

p1150_3,Plaut,940,945,Q47160,PER,levenshtein,Plauto

p3531_1,Pirrone,3965,3972,Q192313,PER,exact,

p2925_1,Forcellini,434,444,Q550353,PER,partial,Egidio Forcellini

p4129_1,Volney,25,31,Q466093,PER,partial,"Constantin-François de Chassebœuf de
                            Volney"

p4120_9,Luciano,131,138,Q177847,PER,partial,Luciano di Samosata

p116_4,Montesquieu,30,41,Q15975,PER,exact,

p4275_1,Rousseau,379,387,Q6527,PER,partial,Jean-Jacques Rousseau

p4004_4,Stefano,290,297,Q161775,PER,exact,

p4066_1,Cicerone,2494,2502,Q1541,PER,exact,

p4066_1,Virgilio,2520,2528,Q1398,PER,exact,

p2918_1,Claudiano,912,921,Q205947,PER,exact,

p4149_3,Noël Dufail,174,185,Q2633391,PER,levenshtein,Noël du Fail

p4149_3,Pougens Archéol,253,268,Q2960678,PER,partial,Charles de Pougens

p2640_1,Perticari,808,817,Q3769747,PER,partial,Giulio Perticari di Savignano

p1818_1,V. Forcellini,675,688,Q550353,PER,partial,Egidio Forcellini

p4166_17,Luciano,40,47,Q177847,PER,partial,Luciano di Samosata

p2235_1,Maria,1085,1090,Q345,PER,exact,

p4474_5,Fedro,25,30,Q52166,PER,exact,

p2653_1,Maria,93,98,Q345,PER,exact,

p3403_1,Floro,1229,1234,Q316483,PER,exact,

p4299_3,Pisa,971,975,Q13375,LOC,exact,

p4299_3,D'Alembert,0,10,Q153232,PER,levenshtein,D'Alambert

p4299_3,Diderot,189,196,Q448,PER,partial,Denis Diderot

p4172_3,Bologna,214,221,Q1891,LOC,exact,

p4172_3,Voltaire,172,180,Q9068,PER,exact,

p3561_1,Ven.,1318,1322,Q641,LOC,exact,

p3561_1,italia,3418,3424,Q38,LOC,exact,

p3561_1,Boccaccio,1401,1410,Q1402,PER,exact,

p3561_1,Dante,158,163,Q1067,PER,exact,

p3561_1,Dante,772,777,Q1067,PER,exact,

p3561_1,Dante,987,992,Q1067,PER,exact,

p3561_1,Dante,1589,1594,Q1067,PER,exact,

p3561_1,Omero,608,613,Q6691,PER,exact,

p3561_1,Petrarca,169,177,Q1401,PER,exact,

p3561_1,Petrarca,780,788,Q1401,PER,exact,

p3561_1,Petrarca,1597,1605,Q1401,PER,exact,

p3561_1,Virgilio,650,658,Q1398,PER,exact,

p3561_1,Petr,981,985,Q1401,PER,levenshtein,Petrarca

p3561_1,Speroni,41,48,Q352663,PER,partial,Sperone Speroni

p3561_1,Speroni,504,511,Q352663,PER,partial,Sperone Speroni

p3561_1,Speroni,1101,1108,Q352663,PER,partial,Sperone Speroni

p3561_1,Speroni ne' Diall,1299,1316,Q352663,PER,partial,Sperone Speroni

p2247_2,Virg.,1230,1235,Q1398,PER,levenshtein,Virgilio

p1415_2,Bossuet,1178,1185,Q294100,PER,exact,

p1415_2,Fénélon,1159,1166,Q310002,PER,levenshtein,Fenelon

p2225_1,Orazio,945,951,Q6197,PER,exact,

p2225_1,Virgilio,248,256,Q1398,PER,exact,

p2225_1,Caesar,396,402,Q1048,PER,levenshtein,Cesare

p2225_1,Virg,699,703,Q1398,PER,levenshtein,Virgilio

p223_3,Aristotele,1662,1672,Q868,PER,exact,

p223_3,Aristotele,1784,1794,Q868,PER,exact,

p223_3,Lord Byron,0,10,Q5679,PER,exact,

p223_3,Lord Byron,984,994,Q5679,PER,exact,

p1332_1,Monti,4254,4259,Q723643,PER,partial,Vincenzo Monti

p65_1,Epitteto,652,660,Q183144,PER,exact,

p1822_1,Sallustio,605,614,Q7170,PER,exact,

p1822_1,Dureau Delamalle,618,634,Q3164057,PER,partial,Jean-Baptiste Dureau de la Malle

p4179_3,Bologna,161,168,Q1891,LOC,exact,

p4179_3,V. Rucellai,221,232,Q1248954,PER,partial,Giovanni di Bernardo Rucellai

p4119_10,Luciano,25,32,Q177847,PER,partial,Luciano di Samosata

p105_4,Germania,363,371,Q183,LOC,exact,

p3000_2,Platone,474,481,Q859,PER,exact,

p4051_2,Ariosto,193,200,Q48900,PER,exact,

p4462_1,Venez.,99,105,Q641,LOC,exact,

p4462_1,Lips.,187,192,Q2079,LOC,exact,

p4462_1,Isocrate,30,38,Q221182,PER,exact,

p4462_1,Orelli,154,160,Q119310,PER,partial,Johann Caspar von Orelli

p4462_1,Orelli,468,474,Q119310,PER,partial,Johann Caspar von Orelli

p980_1,Lazio,14,19,Q1048669,LOC,exact,

p980_1,Oriente,77,84,Q205653,LOC,exact,

p980_1,le Gallie,121,130,Q38060,LOC,exact,

p980_1,Occidente,135,144,Q160381,LOC,exact,

p980_1,Milano,352,358,Q490,LOC,exact,

p980_1,Milano,536,542,Q490,LOC,exact,

p980_1,Caronni,334,341,Q3742125,PER,partial,Felice Caronni

p980_1,Hager,510,515,Q3810214,PER,partial,Giuseppe Hager

p4463_2,du Cange,226,234,Q442240,PER,exact,

p4463_2,Rufino,0,6,Q365835,PER,exact,

p662_1,Lambert,390,397,Q457511,PER,partial,Madame de Lambert

p2796_2,Castiglione,57,68,Q211133,PER,partial,Baldassarre Castiglione

p735_1,Costantino,388,398,Q8413,PER,exact,

